id,retweet_count,favorite_count,retweets_captured
725801916962344960,3,2,1
724516391538184192,9,10,4
725123467801153536,3,3,1
726455931706314752,0,0,0
725714709064781824,8,7,1
725320153873977345,1,1,1
724404793855205376,1,0,1
715216307394711555,1,1,1
722845557887279104,173,188,1
726450166140571648,0,0,0
723981844270616577,0,0,0
725694039945822209,0,0,0
726612458828369920,0,0,0
726389856868376576,17,24,1
723516725006749700,0,0,0
725131580641959938,3,5,1
724818848369786880,0,0,0
724831031799459841,0,0,0
708392768113139714,682,970,1
727550065640886273,18,34,1
726113586225909760,1,2,1
720105064728260612,97,192,1
725814884651417600,28,19,1
724323281386483712,0,0,0
725412845270134784,0,0,0
727634933351600132,5,5,1
724078760824332288,9,5,1
723615584903114753,0,0,0
722882421612359680,0,0,0
725513886053457920,4,6,1
725810116096888833,0,0,0
725431212123279360,5,4,1
708900608527306754,1,1,1
726473450030661632,7,5,1
725406417490874368,0,0,0
723232506326061057,0,0,0
726296313340387328,0,0,0
724742154707415041,2,0,1
725325816809185280,0,0,0
724698923743334401,58,302,2
726220660473778176,2,4,1
723306367541489665,0,0,0
727589778003210240,4,2,1
724794134989524992,11,17,1
725428344339193857,0,0,0
727619802752294912,1,0,1
725903404497686528,41,44,2
723511149015212032,0,0,0
723584840033951744,0,0,0
723290346587852800,0,0,0
724737244683243520,2,0,1
726061947003654144,0,0,0
725349629588549634,0,0,0
724376394092953600,14,17,1
723219301537296384,0,0,0
723377435308249088,0,0,0
723316079745970177,0,0,0
723237425737142273,1,0,1
726173974279913472,0,0,0
725439484225966080,0,0,0
725784175496810496,50,33,1
723315478521909248,4,2,1
725014173478866944,4,2,1
725690291068538881,0,0,0
725008417278980096,14,17,1
725297539679932416,0,0,0
726520112442925057,73,60,1
725162863132823552,20,11,1
725635532307361792,0,0,0
724707641457553409,6,5,1
722977978691522560,3,6,1
725845187398758401,120,133,1
722531856139296768,0,0,0
723626901160398848,317,359,1
725840642853752833,3,2,1
726527550525038593,1,0,1
726147320585162752,5,5,1
726205670178082816,0,0,0
726459873542565888,0,0,0
726160678919102464,0,0,0
726037954976731137,0,0,0
726043952097296384,8,5,1
724589355734564868,0,0,0
725821962312896512,0,0,0
725140000506056704,1,0,1
725297199190540288,0,0,0
723875844549046272,0,0,0
727628589412319232,0,0,0
726479982256525312,8,5,1
725963489978638336,0,0,0
725125626185797632,0,0,0
674388722977079296,60,162,1
724273753794945024,2,5,1
725670836292694016,4,4,1
726034094518337536,0,0,0
724679672928329729,4,3,1
723202102659551232,143,129,6
724740399781187584,0,0,0
725419706887327744,0,0,0
723241909670555648,28,15,1
725421066835742720,1,0,1
724783609941483520,0,0,0
724794403995275265,2,0,1
724574509559365633,0,0,0
725894429546946560,1,0,1
725302342602625024,2,1,1
726083665764081664,2,0,1
726223262594699264,0,0,0
726154384686477312,0,0,0
723604907656400897,3,2,1
723587307748601858,0,0,0
725638194360946689,0,0,0
727567125313933312,79,186,1
725388632341639168,0,0,0
723836090302488576,0,0,0
727372881106186240,76,76,1
726116672105402368,0,0,0
725427470275624960,4,1,1
723542254594494464,1,0,1
726170938128011264,0,0,0
727633067851034633,6,30,1
726515263298916352,903,1099,9
722471458119802880,1272,1635,3
724264312554967040,0,0,0
725934486316175360,6,3,1
727596039062966273,0,0,0
723513372541476866,67,71,1
725307682010333184,2,0,1
725423353113247744,13,17,1
725346384069558272,0,0,0
722662482398068736,43,55,1
725396733698707456,45,37,1
725342922627899392,0,0,0
725932646849601543,0,0,0
723736674002313216,6,5,1
727594457416224768,0,0,0
725459673789399041,46,56,2
726583355286802432,16,33,1
725589774141026304,0,0,0
724445329265950720,25,35,1
723489714196647936,43,42,1
724776157317570562,7,5,1
725005770329341952,0,0,0
725599548924526592,0,0,0
723366709499809794,0,0,0
725407867482824704,81,141,1
724243102077046785,73,118,1
724958825460187140,0,0,0
727508984316338176,0,0,0
727519977704542208,0,0,0
723207700063072256,0,0,0
727549352802029568,2,0,1
726015227041579008,24,20,1
725046745747574784,0,0,0
725921697325412354,0,0,0
725792542986362884,25,28,1
725829556892930048,1,0,1
726033599116484609,2,1,1
725851552087416833,0,0,0
725477199524962304,16,15,1
722953047022784512,38,45,1
724577569102651392,0,0,0
726123430257385472,0,0,0
727589681487962112,23,29,1
726395808258498560,0,0,0
722616264741363712,5,2,1
722553836649324545,0,0,0
725717810329075713,2,2,1
725612085384716289,0,0,0
725386428079837184,0,0,0
724733606741024773,5,7,1
724248667641667584,36,34,1
725422310534963200,64,101,1
726125409260199936,0,0,0
723954623120207876,0,0,0
724926711167606786,4,2,1
727396896411668480,0,0,0
723179076396011520,31,13,1
702685784843878400,30763,43484,1
724599891570364417,0,0,0
725369641518927872,156,306,1
725497479966384128,18,40,1
725999981841256448,0,0,0
727551433805959168,113,193,1
725716760289247232,204,223,1
726519059844599812,0,0,0
727635571284172800,0,0,0
726500482957582336,5,4,3
723126738587385856,0,0,0
725182138144817152,0,0,0
724856370407821313,0,0,0
727600473776128000,32,26,1
723363932434358273,0,0,0
726235163877773312,0,0,0
723628609932546048,0,0,0
725753548043091969,28,41,1
723724338696847361,0,0,0
722816509697851393,1,0,1
723251579965562882,1,0,1
722645050325352449,768,1245,1
725157060417986560,0,0,0
724573487822675968,2,1,1
725719401949986817,9,10,4
724163003969613824,2,0,1
724346496284397568,0,0,0
722539902840217601,12,4,1
727246746896764930,35,35,1
724625435003355136,0,0,0
725478878748119040,7,5,1
724644650024230912,45,36,1
725892177293893633,8,11,1
725639171906387968,17,20,1
725352936973312000,0,0,0
723546307563008000,0,0,0
724525602728992768,9,8,1
725366825668755456,0,0,0
722246202268323841,1757,2161,4
725665983315202048,0,0,0
727498214115418112,0,0,0
726598575988334592,3,8,1
724421501651279872,0,0,0
723478361339633665,0,0,0
723529999941169152,4,4,1
723151522515709953,1,3,1
726175680816406528,55,98,2
724940921473761280,52,36,1
726033946186776576,34,14,1
723322176858927105,0,0,0
723457728006463488,0,0,0
727563830692352001,0,0,0
724266159944527872,0,0,0
726134239033352192,0,0,0
726190187831648256,0,0,0
725313881699176451,8,3,2
727560180507021312,1,0,1
722887611442864132,0,0,0
723256915858325505,26,11,2
726456119669858304,8,4,1
727463775687823360,0,0,0
725141639744901120,135,384,1
726628615106908160,0,0,0
724993285794623490,0,0,0
724256561745530881,53,37,1
724401580468920321,0,0,0
724579370728218624,0,0,0
727638027019952128,0,0,0
726232982676115456,0,0,0
725430027500818432,7,8,1
725327322325245952,1,0,1
723645694721011714,18,20,1
722572695314018304,0,0,0
725038870417559557,12,19,2
725734575268220928,0,0,0
725155154782199809,0,0,0
725719506920824838,42,38,1
725423621594730496,20,30,2
726094934474805248,154,79,3
723289129765609472,72,94,1
724342066323529729,1,0,1
727597385061416960,13,17,1
726404231629033473,193,192,1
724280554410115072,512,516,1
722557417914019842,64,77,3
725325586978189312,77,22,1
723509945665261569,0,0,0
722543250985201664,0,0,0
724693576798601216,0,0,0
726005462500397058,1,0,1
725956900739670016,3,0,1
724814579914645506,0,0,0
725315072801837056,51,48,1
725219044874444800,1,1,1
724646943541067777,0,0,0
727586675468144643,0,0,0
724964498176512000,0,0,0
723155974312202241,0,0,0
725375284334235652,23,26,1
724914988717068290,7,2,1
725753025415901184,89,113,1
723557950015549440,0,0,0
724947599640383488,27,30,1
724027022633144320,0,0,0
723467213059952640,0,0,0
723869564518436864,2,0,1
724194461723422720,0,0,0
725827706252869633,7,5,1
726625488047734784,0,0,0
632283821757566976,81,42,1
723497864995868673,12,20,1
726071655810760704,4,2,1
725455569016991745,0,0,0
724738064233299968,2,1,1
723760618021384192,109,110,2
723298924593876992,4,10,1
725772434553581568,0,0,0
724385550635921408,0,0,0
723053749418090497,0,0,0
725096008959594497,0,0,0
723232912158670849,55,0,1
726186227947417600,6,9,2
726197745363636225,0,0,0
727587123688296449,0,0,0
723159855092097024,0,0,0
727589412033449984,0,0,0
723264126093422592,0,0,0
725777944363319296,0,0,0
725075473911451648,3,5,1
727645648535756800,13,25,1
725886950683627520,0,0,0
725815479881838592,2,1,1
727470887885221890,14,17,1
724759964770799616,5,2,1
719233597392187396,33,43,1
723002189996642306,5,7,1
725131789484888064,4,5,1
725203131135610880,13,10,1
725531997523742722,1,0,1
725098307849207808,0,0,0
725117634384031745,0,0,0
725668407568273411,0,0,0
727524782812569601,86,11,2
725373973467377664,1,0,1
725126263564816385,0,0,0
723933754415157248,492,390,1
725376872821850112,37,62,3
727541255995969536,2,0,1
726331222247366656,0,0,0
725543099410194432,0,0,0
723576866813014016,0,0,0
725872013571555329,1,1,1
722549276124061696,0,0,0
725433931085025280,0,0,0
727559418859020288,0,0,0
724333529153310720,0,0,0
724274966577987584,0,0,0
724613011021926401,1,0,1
725522109192097792,6,4,1
725531253626146816,1,1,1
725798010127585280,0,0,0
725370810559520768,1,0,1
725461428187070464,1,1,1
725426198432509952,0,0,0
725524291530399744,3,2,1
722885941212254209,0,0,0
726121390118686722,0,0,0
725897705415954432,59,70,1
726124542612086784,22,5,1
725518413968220162,0,0,0
723256927828979712,0,0,0
709478217254481921,25702,17770,1
727473541663346692,24,15,2
725454821344464897,0,0,0
723279219136954368,1,0,1
724643165098012672,0,0,0
723152048313765888,114,162,1
725509478737649665,0,0,0
723463081012002816,0,0,0
724740481750556672,8,9,2
723502810369654784,16,14,1
724953353919279105,3,1,1
726375971604029440,1,1,1
725695910727012352,0,0,0
725442960654000132,0,0,0
724438924089798656,4,1,1
727522752568107008,387,378,1
726347744986730496,0,0,0
719763241333706753,1,0,1
723343540810457089,0,0,0
723042543017938944,0,0,0
726228352533549056,0,0,0
725458473463496704,2,2,1
726255763933503489,12,7,2
726580659452547072,4,1,1
724568668433043456,0,0,0
725797430567010304,20,12,1
725793096076677120,9,18,1
725093369081401346,2,1,1
725125523228102660,0,0,0
726498474699550720,0,0,0
726545802479460352,2,0,1
726159696550227968,0,0,0
725046524103761920,1,0,1
727499785062731776,55,73,1
725154159964475392,60,93,3
725335367230976000,8,9,1
726538199045017602,50,65,1
726125340259545088,61,25,1
725999443678515201,0,0,0
727581066479939584,43,19,1
725042481302278145,0,0,0
723541562223788032,3,5,2
719609158593605632,14,15,1
723578976078315520,0,0,0
726143829686931456,0,0,0
723159980703027204,0,0,0
726536511198359552,0,0,0
726139670430650368,0,0,0
725987904078508033,0,0,0
716813458436534273,8187,7633,1
723280823856816128,1,0,1
724612833439178752,0,0,0
725391198626664452,0,0,0
725497811375165440,1,0,1
723609486083108864,26,15,1
724291033433931776,0,0,0
726249741521145856,0,0,0
723209692911009793,3,0,1
725169767993090049,0,0,0
726163250111467520,5,5,1
726503434510163968,16,0,1
725475222246330369,0,0,0
725120409574608896,17,24,1
725322088588828672,0,0,0
726052067807088640,90,5,3
725382228323127296,0,0,0
727418500306731008,0,0,0
725444664669564929,0,0,0
723002088515624960,4,4,1
725723719369265153,0,0,0
723388283439316992,0,0,0
727601918772580352,1,0,1
725070293522341888,8,13,1
725155191109083140,19,3,1
725220285771747328,0,0,0
724845512680198145,3,0,1
724727525239341056,0,0,0
724428033759670272,3,1,1
726585213632024577,0,0,0
724956156418994176,2,1,1
725325916415602688,1,0,1
723679471312769024,99,76,1
723142332007075840,8,7,1
726045364881657860,0,0,1
725795421956644864,6,4,1
725517149473771521,0,0,0
725368768742846465,0,0,0
722987917480620033,131,134,2
725178514425663488,0,0,0
725424571776528385,6,11,1
723104823327903745,0,0,0
727547955763400704,0,0,0
723276766786256897,0,0,0
723216417131098112,0,0,0
723358965296328710,0,0,0
725393806045106181,683,1332,5
723702290134249472,0,0,0
727554407462756352,0,0,0
724949603834028032,2,3,1
722529228701462533,47,70,1
725304384691687426,0,0,0
726606202721853440,1,0,1
724774017937231872,3,2,1
726209046949158913,1,0,1
725872176218382336,1,0,1
725686283436212225,14,13,1
725798247038595072,0,0,0
725174912499994625,0,0,0
724089957372059648,0,0,0
722118160455966720,96,108,1
725365326741803008,0,0,0
725019078201622528,0,0,0
725377049603411968,42,63,1
725720551851986944,0,0,0
725378365771804673,124,198,1
722540278284992512,0,0,0
727354626668941312,195,347,2
725048377654779904,24,22,1
724204255410835457,0,0,0
727630048707153920,91,97,1
726112478376038400,49,88,1
725120638361436160,1,0,1
725502338929188865,0,0,0
725175486729605120,0,0,0
722550048081506305,15,7,1
725541070956728320,25,28,1
725942677800247296,2,2,1
724640991941169152,10,11,1
726256421621235712,0,0,0
725295053732720640,1,0,1
724208661334241280,13,23,1
724322384874852352,0,0,0
724335656302960640,0,0,0
724393042006925313,0,0,0
724652255551442944,0,0,0
723271613110738945,0,0,0
724627991305814017,0,0,0
726248113955065857,0,0,0
725674406933094400,23,25,1
725736734709932032,0,0,0
722507791806701569,43,59,1
727531407829008384,2,2,1
726554751828119552,6,1,1
723830950329782272,6,7,1
725186103054049280,0,0,0
725429457729781760,22,24,2
723535096540737536,0,0,0
723303431071404034,0,0,0
725385645279961088,0,0,0
725612244487172096,0,0,0
725095150058373120,0,0,0
726107291808714753,0,0,0
723369700755828736,4,2,1
725351211394719745,0,0,0
723343959947251712,2,1,1
720436223123304448,416,388,1
725377105559572483,0,0,0
724008654320455680,0,0,0
726573726339190784,20,66,1
725473917612204033,0,0,0
719939069585719296,193,260,2
725155236382445568,40,50,1
726454880659996672,30,9,1
724616674570321920,0,0,0
723362566316007427,1,3,2
709193670868606976,143,196,1
727630200062750720,0,0,0
725473343336513537,5,12,1
725734679958048768,57,48,1
724990084190199808,3,1,1
723502946609172480,25,20,1
725996670748610560,6,7,2
726534976196468736,59,41,1
724024713866035200,45,31,1
724329359411027968,0,0,0
723139338146615296,0,0,0
725712767500599298,7,1,1
725353606250115073,1,0,1
724288580391190528,1,0,1
726561043661643777,15,24,1
726493910340632578,26,15,1
725490681574252544,5,4,1
723992111620591616,0,0,0
725860843787685889,8,6,1
726507566021398528,10,5,1
726518310787915776,0,0,0
725385608311410688,1,0,1
727504143745748992,0,0,0
689991087516209152,1475,1838,1
725842942087192576,21,13,1
727511681992130562,0,0,0
724837709299236865,0,0,0
725108523034644480,0,0,0
726097323491770368,48,24,1
724595521764114432,0,0,0
725398880720920576,13,28,1
726046152508870656,99,109,1
723969206916513792,1,1,1
725141900139892736,0,0,0
724695276074741761,0,0,0
725091921631260672,0,0,0
725761609302319105,0,0,0
725182091604856832,0,0,0
724628082275979264,0,0,0
727465807643578368,0,0,0
725533711836405760,0,0,0
726028425161396224,0,0,0
724104167258656768,91,90,1
725108443753906176,108,200,1
725133054025543681,23,2,1
725983652870393856,3,0,1
724038627534209024,0,0,0
726085459898683392,0,0,0
722959295080341504,93,87,1
725508905414053888,117,308,5
725475657292087296,0,0,0
724702076710703104,5,0,1
724288469183287296,23,12,1
725487596978212865,4,18,1
722938878034911233,66,119,1
726246962358538240,0,0,0
723354653090566145,0,0,0
725754635835813889,14,23,1
724658860653457408,1,0,1
723693574525706241,111,123,3
723210102044385280,0,0,0
723150840135962625,3,2,1
726350512120061952,0,0,0
723209505736003585,6,5,1
725609296143110145,0,0,0
726476723160645632,0,0,0
723303783741136896,1,0,1
725325167564455936,0,0,0
724048410685374466,0,0,0
725165125263613958,199,202,1
725815171831218176,4,5,1
724247073567047681,2,1,1
727573953598918658,0,0,0
723344372494962688,7,5,1
723314499390857217,0,0,0
725764381129203712,4,4,1
726011176224755712,13,40,1
725356713537208320,3,2,1
724091670942248960,2,3,1
725850194714234880,0,0,0
726537451976663040,10,13,1
724969392929382401,1,0,1
723920021475328000,3,8,1
723870551018627073,6,4,1
726168939206594560,0,0,0
725294840330620929,31,26,1
727608912564772865,0,0,0
726025837775065088,3,4,1
725154156500099073,0,0,0
727560786059522048,0,0,0
722638257025064961,134,681,1
725005623981662208,2,2,1
725368676908711936,3,4,2
723621118444212225,0,0,0
726391919476092928,26,22,1
723967045038022657,4,3,1
725368562622316546,1,0,1
726118331665768448,2,2,1
727489940209061894,0,0,0
725353311570923521,3,0,1
725526742442622976,22,38,1
723173234196156416,25,32,1
723006095757852672,18,35,2
725454215066300417,0,0,0
723369098059476992,15,11,1
725815461787652096,0,0,0
725899410530537472,2,2,1
727544124614791168,0,0,0
727475633962422272,1,0,1
725302391118041088,0,0,0
727481985879314432,0,0,0
723148217890811904,0,0,0
722469750257766402,270,969,1
722553881641816064,9,3,1
724283899459702785,0,0,0
724777136112857088,1,1,1
723979873614737410,178,415,2
727627610159779849,24,38,1
723304778378448898,26,22,1
724737837480837120,0,0,0
727648817961533441,0,0,0
723312397759320064,88,56,1
726079531648466944,35,6,1
724261117854248960,2,1,1
726183337363161089,0,0,0
727612085299863554,0,0,0
725501692347867138,0,0,0
725589530875707392,0,0,0
725513284649140224,10,4,1
725770622018670593,1,0,1
725198581800570880,25,20,4
725402335334129664,3,14,1
725119725609607168,0,0,0
725199572939599872,0,0,0
714894985506725888,34,115,1
726098278958297088,0,0,0
725406086581370880,0,0,0
723731237085417472,0,0,0
727603118721118208,0,0,0
725066460674977792,0,0,0
725699993298817025,0,0,0
725195445526392832,0,0,0
725452398752309249,6,1,1
723142933851992064,11,14,2
726553484464672768,0,0,0
723896251259998208,0,0,0
726125698037895168,0,0,0
725010268841861120,15,14,1
726525288482496512,9,16,1
725910121360957442,57,100,1
725361779631493120,0,0,0
725375695308906496,35,46,1
725347791632011264,0,0,0
723348615448633344,0,0,0
725724726732197888,0,0,0
726066010718101504,0,0,0
727637972225560576,33,54,1
725425217472974849,32,12,1
722552038073180160,0,0,0
725283789312802816,0,0,0
724744127020146688,1,0,1
723344964848070657,0,0,0
717933753289474050,248,208,1
725613232468041729,0,0,0
723342677639606272,1,0,1
724274218632802304,201,251,1
725148412472086529,13,25,1
725512789570277376,0,0,0
726510466554425344,1,0,1
723559879936380928,36,28,1
710490660458074112,3600,2934,2
725385326126993408,0,0,0
724630724167516160,94,88,3
725708868848865280,4,7,1
725378620106129409,0,0,0
725151442122715137,79,117,1
725134923271704576,13,13,1
724690718267158529,0,0,0
725390406062469120,73,115,2
727607819944349696,95,132,1
725406570943643648,0,0,0
725750869048868864,8,8,1
726461201551613953,9,4,1
727642913295859712,0,0,0
723831067086483456,0,0,0
724430618013126656,41,16,1
725513566745427969,0,0,0
725738965446193153,96,157,2
722548328903352320,0,0,0
725433558010060800,1,0,1
726436551614287872,0,0,0
725502707553939457,9,9,2
725317291437641728,0,0,0
726350186377805824,157,120,1
724638891269967872,65,72,3
723001566375088128,4,1,1
726230674533916672,32,4,1
726400414539608064,16,18,1
727630193473396737,9,19,2
724603872233197568,0,0,0
724625323883663362,0,0,0
723001151352795136,2,3,1
723284684260564992,0,0,0
723227517587456001,0,0,0
725147146102575104,0,0,0
726197884396281856,8,14,1
725122855889952769,3,4,1
725432126925991936,0,0,0
723289235399184384,3,3,1
726475593101930496,29,54,1
723525702432104448,30,28,1
723947462067650560,1,2,1
726201698277056513,0,0,0
725848978328195072,0,0,0
725527496200843268,195,222,1
726116100992159744,9,9,1
724304345391493120,1,0,1
724806979860881408,0,0,0
725054905447141376,0,0,0
724274069235970050,0,0,0
720286970157502464,2,2,1
726567325177122817,0,0,0
726461356166287363,1,1,1
725368386960547841,0,0,0
724992816804302848,0,0,0
725425918177628161,27,73,1
725298762395045888,2,2,1
725162858980380672,0,0,0
723898756756697089,0,0,0
725019269784866821,161,168,1
725725012867559424,17,17,1
725783564579540992,0,0,0
723496330799288320,0,0,0
725675048455938049,2,1,1
726339097753739264,7,6,1
724995860807843840,0,0,0
725421624128741376,0,0,0
724979877259141124,5,1,1
724306272196001792,3,0,1
722306298495283200,292,285,1
726049690957963264,3,1,1
726150071377522690,0,0,0
723119180992548864,0,0,0
725500832553275392,3,3,1
723506766986784769,17,17,2
725719947415064577,0,0,0
724161647321952256,62,4,5
726151432957624320,0,0,0
723894614076329985,0,0,0
727619506995003392,0,0,0
726560723438985217,0,0,0
723255702752518144,3,0,1
723965351889920000,52,38,1
726183193737490432,0,0,0
671498603655860224,10198,8233,1
725393764794126336,1,1,1
727483894413561856,0,0,0
723863466772074496,0,0,0
725065150101884928,10,5,1
726372044191989761,2,2,1
723903497708556289,0,0,0
723346674291089409,0,0,0
725441229282926592,15,20,2
726443738482925569,0,0,0
726621941096796161,0,0,0
725415629289852928,0,0,0
726623788473917440,0,0,0
726446705059590144,0,0,0
723335107990396928,0,0,0
723647577418293249,0,0,0
726193871265382400,468,1115,1
723502797879013377,5,8,1
727546505733636101,0,0,0
726213630950174720,0,0,0
727259253510135809,112,68,1
725449438626455552,0,0,0
726113458064904197,0,0,0
726236508286423041,0,0,0
725726062928367616,0,0,0
725418832089718784,12,12,1
726052740158230529,3,1,1
727601033229287424,3,2,1
725428301867696129,0,0,0
727214925441994752,7,5,1
725681216259674113,0,0,0
727316800652873730,52,93,1
725418119741632512,0,0,0
725125873557348352,1,0,1
725416009235046400,0,0,0
725148897933426688,4,1,1
725004349127180289,0,0,0
723274933485375489,0,0,0
725768736737792001,0,0,0
722566561341521920,0,0,0
723852740347064320,0,0,0
725790442625839104,42,79,5
723391712396075009,0,0,0
727553455561175041,0,0,0
725152420813262849,90,32,1
725378224419573760,0,0,0
723326447419445248,0,0,0
724670651794100225,0,0,0
726069053719085059,1,2,1
726451867442667520,0,0,0
723252816869871617,0,0,0
727579259238162432,10,12,1
723106628036341760,9,10,1
722566033924628481,40,57,1
724025679885553664,0,0,0
698197228578566144,4550,2932,2
724917304920817664,83,56,7
727528223626657793,104,246,1
725558011381448704,1,1,1
723337043758190593,15,43,1
726607091993960448,2,0,1
727467905454096384,0,0,0
725452119545765888,0,0,0
725514254741200896,0,0,0
724766117097562112,0,0,0
725892715087585281,0,0,0
727565565825581056,8,6,1
725449462529798145,0,0,0
725689672018583553,0,0,0
726072067976617986,0,0,0
724606859865427968,5,13,1
725155337322520578,2242,3292,9
727322232075087872,12,13,1
724596403855613952,4,1,1
727467369732427780,3,3,1
725593055118643200,0,0,0
726197359554760708,0,0,0
722537998185799680,6,6,1
725498423793709056,0,0,0
727601541515907072,0,0,0
727523974196899840,0,0,0
725282223759478784,123,183,1
723205541464539136,0,0,0
725870633565966336,98,106,1
727634517666762755,34,53,1
724629453016584193,0,0,0
724726138115883008,0,0,0
725056001834098688,0,0,0
723227744234954752,0,0,0
724645269392883714,4,5,1
725922346695979008,0,0,0
514786921198145536,91,113,3
723563533418553345,5,2,1
723056705102180352,0,0,0
724025419280707584,1,0,1
726093496730284032,0,0,0
724838158597246976,0,0,0
722872930812559360,19,28,1
723497607973085184,1,0,1
727636302817046528,0,0,0
726598534435315713,12,17,4
724098699010412544,305,829,1
723207333535465472,0,0,0
726007531152281600,3,0,1
726598807136292864,0,0,0
725485278241153029,83,96,2
725575052679217153,0,0,0
725286742086017024,0,0,0
726296370454351873,53,86,1
726258195811815424,0,0,0
726462083131305985,2,0,1
725887025996390400,0,0,0
725427533810962433,0,0,0
725168179631128576,43,260,1
723275500987150336,16,20,1
726249821405769730,0,0,0
724462122415980544,0,0,0
725782707695804416,0,0,0
723395893232197632,0,0,0
723262957195538434,16,7,1
723626082490933248,0,0,0
725284673262333952,1,1,1
722998582849114113,11,7,2
724677089778085889,0,0,0
724993909500350464,3,1,1
725930032565116929,49,42,2
726598556375769088,7,6,1
715241889490796544,25838,33523,2
724051939751649280,6,4,1
725486382592872448,9,10,1
725146135560523776,14,23,1
725192247428395009,78,143,1
725419967856971776,0,0,0
727614273501822976,1,0,1
726442092415819776,3,1,1
724354016491102210,1,0,1
724603817363386368,0,0,0
725031756823416833,146,85,1
725714224219975681,0,0,0
725584055253659648,0,0,0
722880850774216704,0,0,0
725848908606238720,0,0,0
727458705759854593,2,4,1
725158604446289921,0,0,0
724586264457031680,2,4,1
724650981905059840,0,0,0
725900128754626561,0,0,0
724640636587151360,0,0,0
726183930651545600,1,0,1
726149802111717376,2,0,1
725330844382945280,0,0,0
724221295911677952,2,0,1
726592615861329921,0,0,0
726042223792525312,0,0,0
725431475185786880,20,26,1
725819566434062336,0,0,0
725915425339404288,55,56,4
725268166910316545,0,0,0
725073308786540544,150,130,1
725934818018521088,1,2,1
726105074351652868,1,0,1
725430930173734913,0,0,0
712625011979321344,1167,1163,1
726151949746229248,146,146,2
724335507694477313,1,1,1
723207068056846336,19,64,6
726083188741668864,0,0,0
722513186986029060,0,0,0
725399537087557637,0,0,0
724989189549350912,0,0,0
723334085993746432,1,0,1
723955675512983553,0,0,0
724338585739116544,0,0,0
727592372960251904,0,0,0
726359572651220992,0,0,0
725821799133528064,4,0,1
723338967450439680,0,0,0
724653887190274048,3,4,1
725189844498931713,0,0,0
725005347253936128,0,0,0
725388428074962944,3,2,1
726489872333164544,4,0,1
723684784057110528,0,0,0
725137144054964224,19,22,2
725085328260870144,57,82,2
725411566204542976,0,0,0
724416298831233026,0,0,0
727612720665796608,48,46,1
724837079868383236,0,0,0
722555998888730627,0,0,0
725734498025934848,0,0,0
724750360276025344,6,4,1
724821046889701376,24,18,1
726188624371314688,5,8,1
725191326124400640,14,12,1
727579244776312832,65,75,1
725179732820516864,0,0,0
725544122753257472,0,0,0
724779898355642368,2,0,1
722959289111945216,44,35,1
725377277551202304,0,0,0
725436581239230464,1,0,1
723543599959273475,0,0,0
723717814285017088,36,61,2
725486343468392451,0,0,0
725717964822069248,0,0,0
725283923811508224,1,1,1
725394280051802112,0,0,0
725854613539307520,14,19,1
725964500868849664,16,58,1
724212058963599360,0,0,0
724278603890860032,61,92,1
723355526902337537,1,0,1
724572521857712128,2,1,1
726624662264942596,0,0,0
724575254727790592,0,0,0
726241841285312512,0,0,0
725035527913771009,5,1,1
724013873561518080,1,1,1
725711088973680640,0,0,0
725790866795827201,0,0,0
727610734646046720,0,0,0
725874128398344192,0,0,0
726144942016438272,25,50,1
725145327053971457,0,0,0
725526731608756225,0,0,0
725903056416608256,188,136,1
723308245033598976,21,43,1
723120816179699713,1,0,1
725981586496315392,6,6,1
726178093057118208,2,2,1
724991791519436803,0,0,0
722707601805459456,0,0,0
722539540225880065,3,1,1
712260561988362240,848,842,1
722530613647912960,0,0,0
725167427693219840,6,7,1
726218865882050561,29,56,1
727502340966719490,0,0,0
726419005301477376,0,0,0
725114481936834565,2,1,1
725369247149527040,8,6,1
726206940561334272,0,0,0
723300803306352640,0,0,0
724741731665756160,2,0,2
725764310484426753,17,20,1
725113845069524992,0,0,0
723358054947786754,0,0,0
725414271757213698,14,22,1
726549505697415168,0,0,0
724054852343619584,0,0,0
725403946601320453,0,0,0
726461956568272896,0,0,0
723039834185461760,0,0,0
726528164323856384,0,0,0
723311617543409664,460,425,4
724355555662262272,2,2,1
723587888261283840,0,0,0
723914805438984192,35,72,1
725304170241216516,2,2,1
726102526215475204,19,10,1
725109736979468288,2,1,1
725154526374719488,0,0,0
725167417048092673,0,0,0
724719475862450180,0,0,0
724729796660465664,0,0,0
724854366646181888,0,0,0
727625946715570176,0,0,0
725490585017159681,52,68,1
723619705617928192,0,0,0
725879913715212288,14,20,1
725392144190570496,0,0,0
725452259161559040,0,0,0
725698274674495489,0,0,0
727579010981449729,0,0,0
724795420942041088,0,0,0
722822499533262848,241,350,1
723212872260579328,0,0,0
722520920921923584,0,0,0
725065114353864704,1,0,1
724240489910833152,0,0,0
724292759431991299,204,161,1
723629758035034112,0,0,0
725037747879088128,0,0,0
724959083309203457,5,6,1
722615790369779713,346,395,1
723484251664994304,5,1,1
726468399585484801,26,23,1
723689239603515392,0,0,0
726065220691628032,1,0,1
723956946731044864,1,0,1
723551289959964673,0,0,0
726119095394025472,2,0,1
725168888460115968,0,0,0
726044028911767552,0,0,0
725174173300056064,1,0,1
726183520851226624,0,0,0
725129424971124736,1,0,1
724267652357742592,7,8,1
727521295886372864,8,5,1
723193922248445953,115,124,2
723953417387925504,53,88,1
725743673221222400,8,5,1
727641315865862145,47,43,3
715222519553220608,73,25,1
